Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_rise_time_raw;User_ID
63857260478159;538554;0;100;0,2;6511a4907e
63857260478759;538887;0;100;0,466667;6511a4907e
63857260481293;541621;0;100;0,266667;6511a4907e
63857260482126;542420;0;100;0,266667;6511a4907e
63857260486493;546686;0;100;0,4;6511a4907e
63857260487726;548153;0;100;0,133333;6511a4907e
63857260488326;548819;0;100;0,066667;6511a4907e
63857260488926;549286;0;100;0,066667;6511a4907e
63857260491926;552086;0;100;0,4;6511a4907e
63857260492126;552619;0;100;0,066667;6511a4907e
63857260493660;553952;0;100;0,333333;6511a4907e
63857260495275;555552;0;100;0,333333;6511a4907e
63857260496726;557218;0;100;0,133333;6511a4907e
63857260502993;563418;0;100;0,2;6511a4907e
63857260503209;563752;0;100;0,066667;6511a4907e
63857260504325;564418;0;100;0,466667;6511a4907e
63857260507175;567217;0;100;0,6;6511a4907e
63857260507792;568084;0;100;0,333333;6511a4907e
63857260510675;570551;0;100;0,666667;6511a4907e
63857260515926;576083;0;100;0,4;6511a4907e
63857260517325;577550;0;100;0,4;6511a4907e
63857260519042;579549;0;100;0,133333;6511a4907e
63857260521492;581617;0;100;0,466667;6511a4907e
63857260525392;585549;0;100;0,466667;6511a4907e
63857260526325;586549;0;100;0,333333;6511a4907e
63857260528258;588215;0;100;0,6;6511a4907e
63857260531725;591616;0;100;0,666667;6511a4907e
63857260533324;593349;0;100;0,533333;6511a4907e
63857260535258;595482;0;100;0,4;6511a4907e
63857260539158;599481;0;100;0,2;6511a4907e
63857260540658;600747;0;100;0,466667;6511a4907e
63857260542608;602947;0;100;0,2;6511a4907e
63857260542791;603280;0;100;0,066667;6511a4907e
63857260543692;603814;0;100;0,466667;6511a4907e
63857260544824;605214;0;100;0,2;6511a4907e
63857260545324;605813;0;100;0,066667;6511a4907e
63857260545841;606013;0;100;0,4;6511a4907e
63857260546124;606680;0;100;0,066667;6511a4907e
63857260547858;608013;0;100;0,4;6511a4907e
63857260548791;609346;0;100;0,066667;6511a4907e
63857260549724;610080;0;100;0,2;6511a4907e
63857260549891;610413;0;100;0,133333;6511a4907e
63857260550125;610680;0;100;0,066667;6511a4907e
63857260550658;611147;0;100;0,066667;6511a4907e
63857260551525;611880;0;100;0,2;6511a4907e
63857260552024;612613;0;100;0,066667;6511a4907e
63857260553258;613613;0;100;0,2;6511a4907e
63857260553858;614079;0;100;0,333333;6511a4907e
63857260555158;615680;0;100;0,066667;6511a4907e
63857260555674;616080;0;100;0,133333;6511a4907e
63857260555858;616346;0;100;0,066667;6511a4907e
63857260556524;617012;0;100;0,066667;6511a4907e
63857260556827;617213;0;100;0,2;6511a4907e
63857260557324;617812;0;100;0,066667;6511a4907e
63857260559057;619479;0;100;0,133333;6511a4907e
63857260559874;620279;0;100;0,133333;6511a4907e
63857260560058;620545;0;100;0,066667;6511a4907e
63857260560808;621279;0;100;0,066667;6511a4907e
63857260560991;621479;0;100;0,066667;6511a4907e
63857260565942;626411;0;100;0,066667;6511a4907e
63857260566492;626611;0;100;0,466667;6511a4907e
63857260567517;627811;0;100;0,266667;6511a4907e
63857260567725;628211;0;100;0,066667;6511a4907e
63857260568034;628545;0;100;0,066667;6511a4907e
63857260568226;628745;0;100;0,066667;6511a4907e
63857260568623;629078;0;100;0,133333;6511a4907e
63857260568825;629345;0;100;0,133333;6511a4907e
63857260570170;630544;0;100;0,2;6511a4907e
63857260571192;631612;0;100;0,133333;6511a4907e
63857260571427;631877;0;100;0,2;6511a4907e
63857260571654;632211;0;100;0,066667;6511a4907e
63857260573993;634411;0;100;0,2;6511a4907e
63857260574391;634877;0;100;0,066667;6511a4907e
63857260581157;641277;1;100;0,466667;6511a4907e
63857260581458;642010;1;100;0,066667;6511a4907e
63857260582037;642477;1;100;0,133333;6511a4907e
63857260583557;644077;1;100;0,066667;6511a4907e
63857260589291;649676;1;100;0,2;6511a4907e
63857260589558;650010;1;100;0,133333;6511a4907e
63857260590194;650410;1;100;0,333333;6511a4907e
63857260594924;655143;1;100;0,333333;6511a4907e
63857260595826;655608;1;100;0,8;6511a4907e
63857260596658;656808;1;100;0,4;6511a4907e
63857260599423;659608;1;100;0,4;6511a4907e
63857260604147;664341;1;100;0,4;6511a4907e
63857260605592;665408;1;100;0,733333;6511a4907e
63857260608586;668674;1;100;0,533333;6511a4907e
63857260609094;669474;1;100;0,2;6511a4907e
63857260609491;669808;1;100;0,266667;6511a4907e
63857260610124;670607;1;100;0,066667;6511a4907e
63857260610324;670807;1;100;0,066667;6511a4907e
63857260610727;671141;1;100;0,2;6511a4907e
63857260611123;671474;1;100;0,2;6511a4907e
