Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_rise_time_raw;User_ID
63856213956340;1194212;7;100;0,133333;9bb91adf73
63856213959556;1196945;7;100;0,533333;9bb91adf73
63856213962973;1200145;7;100;0,866667;9bb91adf73
63856213966507;1204345;7;100;0,2;9bb91adf73
63856213967140;1204811;7;100;0,266667;9bb91adf73
63856213969819;1207077;7;100;0,733333;9bb91adf73
63856213976173;1213810;7;100;0,4;9bb91adf73
63856213977207;1214810;7;100;0,333333;9bb91adf73
63856213988077;1225609;-7;100;0,466667;9bb91adf73
63856213994240;1231875;8;100;0,4;9bb91adf73
63856214002740;1240141;8;100;0,6;9bb91adf73
63856214010072;1247740;8;100;0,333333;9bb91adf73
63856214012206;1249939;8;100;0,266667;9bb91adf73
63856214014721;1252273;8;100;0,4;9bb91adf73
63856214017249;1254873;8;100;0,4;9bb91adf73
63856214017572;1255406;8;100;0,133333;9bb91adf73
63856214019206;1256939;8;100;0,266667;9bb91adf73
63856214021831;1259738;8;100;0,133333;9bb91adf73
63856214022346;1260005;8;100;0,333333;9bb91adf73
63856214022873;1260605;8;100;0,2;9bb91adf73
63856214023980;1261338;8;100;0,6;9bb91adf73
63856214025907;1263805;8;100;0,133333;9bb91adf73
63856214026406;1264271;8;100;0,133333;9bb91adf73
63856214028240;1266072;8;100;0,2;9bb91adf73
63856214028539;1266404;8;100;0,133333;9bb91adf73
63856214034204;1272004;-8;100;0,2;9bb91adf73
63856214036039;1273537;-8;100;0,533333;9bb91adf73
63856214045707;1283669;-8;100;0,066667;9bb91adf73
63856214049587;1287403;-8;100;0,2;9bb91adf73
63856214050781;1288669;-8;100;0,066667;9bb91adf73
63856214051714;1289602;-8;100;0,066667;9bb91adf73
