Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_rise_time_raw;User_ID
63855508414841;948249;1;100;0,066667;dcbd3755ee
63855508417059;950182;1;100;0,4;dcbd3755ee
63855508417961;951248;1;100;0,2;dcbd3755ee
63855508418192;951581;1;100;0,066667;dcbd3755ee
63855508418592;951981;1;100;0,066667;dcbd3755ee
63855508419894;953314;1;100;0,133333;dcbd3755ee
63855508421834;955182;1;100;0,2;dcbd3755ee
63855508423060;956447;1;100;0,133333;dcbd3755ee
63855508425094;958515;1;100;0,066667;dcbd3755ee
63855508427926;961381;1;100;0,066667;dcbd3755ee
63855508428252;961581;1;100;0,2;dcbd3755ee
63855508431490;964780;1;100;0,2;dcbd3755ee
63855508431839;965247;1;100;0,066667;dcbd3755ee
63855508433360;966580;1;100;0,266667;dcbd3755ee
63855508434905;968380;1;100;0,066667;dcbd3755ee
63855508435926;969313;1;100;0,133333;dcbd3755ee
63855508436917;970247;1;100;0,2;dcbd3755ee
63855508437326;970780;1;100;0,066667;dcbd3755ee
63855508437824;971246;1;100;0,133333;dcbd3755ee
63855508438363;971646;1;100;0,2;dcbd3755ee
63855508439859;973179;1;100;0,2;dcbd3755ee
63855508440160;973646;1;100;0,066667;dcbd3755ee
63855508441092;973846;1;100;0,733333;dcbd3755ee
63855508443327;976779;1;100;0,066667;dcbd3755ee
63855508443626;976979;1;100;0,133333;dcbd3755ee
63855508449289;982511;1;100;0,333333;dcbd3755ee
63855508450030;983111;1;100;0,4;dcbd3755ee
63855508451458;984845;1;100;0,066667;dcbd3755ee
63855508454489;987845;1;100;0,2;dcbd3755ee
63855508459793;993177;1;100;0,066667;dcbd3755ee
63855508462326;995644;1;100;0,133333;dcbd3755ee
63855508464326;997577;1;100;0,2;dcbd3755ee
63855508466264;999710;1;100;0,066667;dcbd3755ee
63855508468626;1002043;1;100;0,133333;dcbd3755ee
63855508469326;1002577;1;100;0,266667;dcbd3755ee
63855508482826;1016175;-1;100;0,133333;dcbd3755ee
63855508483125;1016442;-1;100;0,133333;dcbd3755ee
63855508487595;1020908;-1;100;0,2;dcbd3755ee
63855508489195;1022574;-1;100;0,066667;dcbd3755ee
63855508489358;1022774;-1;100;0,133333;dcbd3755ee
63855508495169;1028574;2;100;0,133333;dcbd3755ee
63855508496094;1029573;2;100;0,066667;dcbd3755ee
63855508497821;1031241;2;100;0,066667;dcbd3755ee
63855508498088;1031440;2;100;0,2;dcbd3755ee
63855508500623;1034040;2;100;0,066667;dcbd3755ee
63855508502657;1036107;2;100;0,066667;dcbd3755ee
63855508503323;1036773;2;100;0,066667;dcbd3755ee
63855508506389;1039839;2;100;0,066667;dcbd3755ee
63855508506888;1040306;2;100;0,066667;dcbd3755ee
63855508507483;1040840;2;100;0,133333;dcbd3755ee
63855508508092;1041572;2;100;0,066667;dcbd3755ee
63855508510723;1043839;2;100;0,333333;dcbd3755ee
63855508511415;1044839;2;100;0,133333;dcbd3755ee
63855508515853;1049105;2;100;0,266667;dcbd3755ee
63855508520558;1053972;2;100;0,066667;dcbd3755ee
63855508521056;1054304;2;100;0,2;dcbd3755ee
63855508521158;1054638;2;100;0,066667;dcbd3755ee
63855508524556;1057837;2;100;0,2;dcbd3755ee
63855508530925;1064103;2;100;0,333333;dcbd3755ee
63855508532641;1065903;2;100;0,2;dcbd3755ee
63855508532839;1066236;2;100;0,066667;dcbd3755ee
63855508533033;1066436;2;100;0,066667;dcbd3755ee
63855508538825;1071903;2;100;0,4;dcbd3755ee
63855508539826;1072836;2;100;0,466667;dcbd3755ee
63855508540842;1074170;2;100;0,2;dcbd3755ee
63855508541125;1074502;2;100;0,133333;dcbd3755ee
63855508541358;1074770;2;100;0,066667;dcbd3755ee
63855508545056;1078169;2;100;0,4;dcbd3755ee
63855508546192;1079502;2;100;0,133333;dcbd3755ee
63855508546505;1079902;2;100;0,133333;dcbd3755ee
63855508552391;1085835;2;100;0,066667;dcbd3755ee
63855508552901;1086301;2;100;0,133333;dcbd3755ee
63855508554725;1087835;2;100;0,333333;dcbd3755ee
63855508555033;1088301;2;100;0,266667;dcbd3755ee
63855508555230;1088701;2;100;0,066667;dcbd3755ee
63855508555623;1089034;2;100;0,133333;dcbd3755ee
63855508561258;1094100;2;100;0,6;dcbd3755ee
63855508561641;1094968;2;100;0,2;dcbd3755ee
63855508562253;1095701;2;100;0,066667;dcbd3755ee
63855508565458;1098833;2;100;0,133333;dcbd3755ee
63855508565974;1099166;2;100;0,266667;dcbd3755ee
63855508567690;1101100;2;100;0,066667;dcbd3755ee
63855508569895;1102967;2;100;0,4;dcbd3755ee
63855508572319;1105766;2;100;0,066667;dcbd3755ee
63855508573766;1107100;2;100;0,133333;dcbd3755ee
63855508576924;1110032;2;100;0,4;dcbd3755ee
63855508577424;1110832;2;100;0,066667;dcbd3755ee
63855508577654;1111032;2;100;0,066667;dcbd3755ee
63855508577941;1111232;2;100;0,2;dcbd3755ee
63855508578257;1111699;2;100;0,066667;dcbd3755ee
63855508578555;1112032;2;100;0,066667;dcbd3755ee
63855508580124;1113432;2;100;0,2;dcbd3755ee
63855508582797;1116232;2;100;0,066667;dcbd3755ee
63855508584924;1118165;2;100;0,266667;dcbd3755ee
63855508588158;1121498;2;100;0,133333;dcbd3755ee
63855508588538;1122031;2;100;0,066667;dcbd3755ee
63855508588790;1122231;2;100;0,066667;dcbd3755ee
63855508589174;1122564;2;100;0,066667;dcbd3755ee
63855508589553;1122898;2;100;0,133333;dcbd3755ee
63855508593307;1126631;2;100;0,133333;dcbd3755ee
63855508594398;1127764;2;100;0,133333;dcbd3755ee
63855508594821;1128164;2;100;0,2;dcbd3755ee
63855508595595;1128964;2;100;0,133333;dcbd3755ee
63855508596497;1129964;2;100;0,066667;dcbd3755ee
63855508597524;1130964;2;100;0,066667;dcbd3755ee
63855508598624;1131897;2;100;0,266667;dcbd3755ee
63855508601224;1134630;2;100;0,133333;dcbd3755ee
63855508603140;1136429;-2;100;0,266667;dcbd3755ee
63855508605207;1138563;-2;100;0,133333;dcbd3755ee
63855508605857;1139096;-2;100;0,266667;dcbd3755ee
63855508609194;1142630;-2;100;0,066667;dcbd3755ee
63855508612640;1145963;-2;100;0,2;dcbd3755ee
63855508613223;1146695;-2;100;0,066667;dcbd3755ee
63855508614124;1147562;-2;100;0,066667;dcbd3755ee
63855508615062;1148496;-2;100;0,066667;dcbd3755ee
63855508615353;1148762;-2;100;0,066667;dcbd3755ee
63855508618757;1152161;-2;100;0,066667;dcbd3755ee
63855508619770;1153094;-2;100;0,2;dcbd3755ee
63855508622404;1155828;-2;100;0,066667;dcbd3755ee
63855508623302;1156694;-2;100;0,133333;dcbd3755ee
63855508624428;1157628;-2;100;0,333333;dcbd3755ee
63855508628689;1162028;-2;100;0,133333;dcbd3755ee
63855508629093;1162360;-2;100;0,2;dcbd3755ee
63855508632023;1165361;3;100;0,133333;dcbd3755ee
63855508632256;1165627;3;100;0,133333;dcbd3755ee
63855508633698;1166960;3;100;0,266667;dcbd3755ee
63855508635102;1168427;3;100;0,133333;dcbd3755ee
63855508635395;1168827;3;100;0,066667;dcbd3755ee
63855508636824;1170093;3;100;0,2;dcbd3755ee
63855508637525;1170826;3;100;0,2;dcbd3755ee
63855508638055;1171426;3;100;0,133333;dcbd3755ee
63855508638256;1171693;3;100;0,066667;dcbd3755ee
63855508638660;1171893;3;100;0,266667;dcbd3755ee
63855508639157;1172426;3;100;0,266667;dcbd3755ee
63855508640304;1173626;3;100;0,2;dcbd3755ee
63855508641756;1175160;3;100;0,066667;dcbd3755ee
63855508643889;1177292;3;100;0,066667;dcbd3755ee
63855508644297;1177759;3;100;0,066667;dcbd3755ee
63855508645523;1178959;3;100;0,066667;dcbd3755ee
63855508646422;1179825;3;100;0,066667;dcbd3755ee
63855508648239;1181425;3;100;0,266667;dcbd3755ee
63855508649023;1182292;3;100;0,266667;dcbd3755ee
63855508650803;1184092;3;100;0,2;dcbd3755ee
63855508652871;1186291;3;100;0,133333;dcbd3755ee
63855508653270;1186691;3;100;0,133333;dcbd3755ee
63855508655955;1189424;3;100;0,066667;dcbd3755ee
63855508656421;1189757;3;100;0,2;dcbd3755ee
63855508659156;1192624;3;100;0,066667;dcbd3755ee
63855508659497;1192957;3;100;0,066667;dcbd3755ee
63855508662432;1195824;3;100;0,133333;dcbd3755ee
63855508662630;1196090;3;100;0,066667;dcbd3755ee
63855508662828;1196291;3;100;0,066667;dcbd3755ee
63855508663155;1196491;3;100;0,2;dcbd3755ee
63855508663337;1196823;3;100;0,066667;dcbd3755ee
63855508666599;1200024;3;100;0,066667;dcbd3755ee
63855508670357;1203756;3;100;0,133333;dcbd3755ee
63855508671707;1205023;3;100;0,2;dcbd3755ee
63855508671990;1205356;3;100;0,133333;dcbd3755ee
63855508672489;1205889;3;100;0,133333;dcbd3755ee
63855508672799;1206289;3;100;0,066667;dcbd3755ee
63855508674439;1207622;3;100;0,266667;dcbd3755ee
63855508676254;1209622;3;100;0,133333;dcbd3755ee
63855508679756;1212888;3;100;0,333333;dcbd3755ee
63855508680031;1213356;3;100;0,133333;dcbd3755ee
63855508681760;1214622;3;100;0,6;dcbd3755ee
63855508689064;1222088;3;100;0,466667;dcbd3755ee
63855508695488;1228887;3;100;0,133333;dcbd3755ee
63855508695689;1229154;3;100;0,066667;dcbd3755ee
63855508696498;1229887;3;100;0,133333;dcbd3755ee
63855508700755;1234020;-3;100;0,2;dcbd3755ee
63855508702089;1235353;-3;100;0,2;dcbd3755ee
63855508702405;1235820;-3;100;0,066667;dcbd3755ee
63855508702589;1236020;-3;100;0,066667;dcbd3755ee
63855508702899;1236353;-3;100;0,066667;dcbd3755ee
63855508703405;1236819;-3;100;0,133333;dcbd3755ee
63855508704421;1237753;-3;100;0,133333;dcbd3755ee
63855508704939;1238353;-3;100;0,133333;dcbd3755ee
63855508707153;1240486;-3;100;0,2;dcbd3755ee
63855508707669;1241086;-3;100;0,133333;dcbd3755ee
63855508708088;1241352;-3;100;0,133333;dcbd3755ee
63855508713068;1246286;-3;100;0,266667;dcbd3755ee
63855508715558;1248952;-3;100;0,133333;dcbd3755ee
63855508715854;1249218;-3;100;0,133333;dcbd3755ee
63855508719427;1252884;4;100;0,066667;dcbd3755ee
63855508719926;1253351;4;100;0,066667;dcbd3755ee
63855508721355;1254551;4;100;0,266667;dcbd3755ee
63855508722700;1255618;4;100;0,533333;dcbd3755ee
63855508725327;1258484;4;100;0,333333;dcbd3755ee
63855508725822;1259217;4;100;0,133333;dcbd3755ee
63855508727136;1260417;4;100;0,2;dcbd3755ee
63855508729597;1262883;4;100;0,2;dcbd3755ee
63855508730421;1263883;4;100;0,066667;dcbd3755ee
63855508733272;1266617;4;100;0,133333;dcbd3755ee
63855508734059;1267550;4;100;0,066667;dcbd3755ee
63855508735096;1268283;4;100;0,266667;dcbd3755ee
63855508737838;1271149;4;100;0,2;dcbd3755ee
63855508740864;1274349;4;100;0,066667;dcbd3755ee
63855508741504;1274682;4;100;0,266667;dcbd3755ee
63855508741790;1275216;4;100;0,066667;dcbd3755ee
63855508743232;1276149;4;100;0,533333;dcbd3755ee
63855508745954;1279348;4;100;0,133333;dcbd3755ee
63855508747371;1280548;4;100;0,266667;dcbd3755ee
63855508747551;1280948;4;100;0,066667;dcbd3755ee
63855508747754;1281148;4;100;0,066667;dcbd3755ee
63855508748271;1281682;4;100;0,066667;dcbd3755ee
63855508752230;1285615;4;100;0,133333;dcbd3755ee
63855508752538;1285882;4;100;0,2;dcbd3755ee
63855508754271;1287682;4;100;0,066667;dcbd3755ee
63855508757031;1290214;4;100;0,333333;dcbd3755ee
63855508757533;1290948;4;100;0,066667;dcbd3755ee
63855508759953;1293347;4;100;0,133333;dcbd3755ee
63855508763121;1296413;4;100;0,2;dcbd3755ee
63855508763938;1297347;4;100;0,066667;dcbd3755ee
63855508766066;1299280;4;100;0,266667;dcbd3755ee
63855508766271;1299680;4;100;0,066667;dcbd3755ee
63855508769326;1302480;4;100;0,333333;dcbd3755ee
63855508771454;1304880;4;100;0,066667;dcbd3755ee
63855508774588;1307946;4;100;0,2;dcbd3755ee
63855508775026;1308412;4;100;0,066667;dcbd3755ee
63855508775225;1308612;4;100;0,066667;dcbd3755ee
63855508777820;1311212;4;100;0,133333;dcbd3755ee
63855508778131;1311479;4;100;0,133333;dcbd3755ee
63855508782886;1316211;-4;100;0,2;dcbd3755ee
63855508783198;1316678;-4;100;0,066667;dcbd3755ee
63855508784837;1318211;-4;100;0,133333;dcbd3755ee
63855508795392;1328810;-4;100;0,133333;dcbd3755ee
63855508799462;1332743;5;100;0,2;dcbd3755ee
63855508799670;1333076;5;100;0,133333;dcbd3755ee
63855508800104;1333343;5;100;0,2;dcbd3755ee
63855508800397;1333810;5;100;0,066667;dcbd3755ee
63855508801399;1334810;5;100;0,066667;dcbd3755ee
63855508801599;1335010;5;100;0,133333;dcbd3755ee
63855508801799;1335276;5;100;0,066667;dcbd3755ee
63855508802235;1335476;5;100;0,266667;dcbd3755ee
63855508802437;1335876;5;100;0,066667;dcbd3755ee
63855508803953;1337277;5;100;0,2;dcbd3755ee
63855508805055;1338543;5;100;0,066667;dcbd3755ee
63855508805265;1338743;5;100;0,066667;dcbd3755ee
63855508808928;1342209;5;100;0,066667;dcbd3755ee
63855508809517;1342875;5;100;0,133333;dcbd3755ee
63855508810125;1343609;5;100;0,066667;dcbd3755ee
63855508813903;1347075;5;100;0,266667;dcbd3755ee
63855508814403;1347742;5;100;0,133333;dcbd3755ee
63855508814804;1348275;5;100;0,066667;dcbd3755ee
63855508816637;1350008;5;100;0,066667;dcbd3755ee
63855508818269;1351675;5;100;0,066667;dcbd3755ee
63855508819056;1352408;5;100;0,133333;dcbd3755ee
63855508822467;1355808;5;100;0,2;dcbd3755ee
63855508823086;1356474;5;100;0,133333;dcbd3755ee
63855508830586;1364007;5;100;0,066667;dcbd3755ee
63855508830787;1364207;5;100;0,066667;dcbd3755ee
63855508833569;1367006;5;100;0,066667;dcbd3755ee
63855508834036;1367206;5;100;0,333333;dcbd3755ee
63855508838029;1371406;5;100;0,066667;dcbd3755ee
63855508838729;1372139;5;100;0,066667;dcbd3755ee
63855508840921;1374206;5;100;0,266667;dcbd3755ee
63855508842169;1375539;5;100;0,133333;dcbd3755ee
63855508845198;1378605;5;100;0,066667;dcbd3755ee
63855508845585;1378939;5;100;0,2;dcbd3755ee
63855508848126;1381538;5;100;0,066667;dcbd3755ee
63855508851594;1384871;5;100;0,266667;dcbd3755ee
63855508851799;1385271;5;100;0,066667;dcbd3755ee
63855508853519;1386938;5;100;0,133333;dcbd3755ee
63855508854231;1387604;5;100;0,133333;dcbd3755ee
63855508859786;1393270;5;100;0,066667;dcbd3755ee
63855508862136;1395537;5;100;0,066667;dcbd3755ee
63855508867185;1400536;5;100;0,133333;dcbd3755ee
63855508867624;1400803;5;100;0,266667;dcbd3755ee
63855508873831;1407270;5;100;0,066667;dcbd3755ee
63855508876069;1409403;5;100;0,2;dcbd3755ee
63855508876857;1410135;5;100;0,2;dcbd3755ee
63855508878319;1411802;5;100;0,066667;dcbd3755ee
63855508881668;1414936;5;100;0,266667;dcbd3755ee
63855508883655;1417068;5;100;0,066667;dcbd3755ee
63855508883855;1417268;5;100;0,066667;dcbd3755ee
63855508885902;1419335;5;100;0,066667;dcbd3755ee
63855508886102;1419535;5;100;0,066667;dcbd3755ee
63855508889602;1422667;-5;100;0,466667;dcbd3755ee
63855508890002;1423401;-5;100;0,066667;dcbd3755ee
63855508894328;1427400;-5;100;0,4;dcbd3755ee
63855508894724;1427934;-5;100;0,266667;dcbd3755ee
63855508895335;1428734;-5;100;0,066667;dcbd3755ee
63855508896535;1429933;-5;100;0,133333;dcbd3755ee
63855508898361;1431801;-5;100;0,066667;dcbd3755ee
63855508900894;1434266;-5;100;0,133333;dcbd3755ee
63855508908068;1441466;6;100;0,133333;dcbd3755ee
63855508908701;1442066;6;100;0,133333;dcbd3755ee
63855508909196;1442533;6;100;0,2;dcbd3755ee
63855508910222;1443333;6;100;0,4;dcbd3755ee
63855508910752;1444132;6;100;0,133333;dcbd3755ee
63855508911419;1444799;6;100;0,133333;dcbd3755ee
63855508913201;1446665;6;100;0,066667;dcbd3755ee
63855508914134;1447466;6;100;0,133333;dcbd3755ee
63855508916066;1449465;6;100;0,133333;dcbd3755ee
63855508917601;1450931;6;100;0,133333;dcbd3755ee
63855508917984;1451332;6;100;0,2;dcbd3755ee
63855508919357;1452731;6;100;0,133333;dcbd3755ee
63855508921593;1454998;6;100;0,133333;dcbd3755ee
63855508924601;1457797;6;100;0,266667;dcbd3755ee
63855508925101;1458597;6;100;0,066667;dcbd3755ee
63855508928834;1462064;6;100;0,266667;dcbd3755ee
63855508930763;1464130;6;100;0,133333;dcbd3755ee
63855508933758;1467130;6;100;0,066667;dcbd3755ee
63855508933924;1467330;6;100;0,066667;dcbd3755ee
63855508936001;1469197;6;100;0,266667;dcbd3755ee
63855508940761;1474129;6;100;0,133333;dcbd3755ee
63855508941867;1475196;6;100;0,133333;dcbd3755ee
63855508943061;1476262;6;100;0,266667;dcbd3755ee
63855508943501;1476862;6;100;0,066667;dcbd3755ee
63855508944200;1477595;6;100;0,133333;dcbd3755ee
63855508945919;1479328;6;100;0,066667;dcbd3755ee
63855508946122;1479528;6;100;0,066667;dcbd3755ee
63855508952058;1485461;6;100;0,066667;dcbd3755ee
63855508953367;1486794;6;100;0,066667;dcbd3755ee
63855508955986;1489328;6;100;0,133333;dcbd3755ee
63855508957789;1491061;6;100;0,2;dcbd3755ee
63855508957900;1491394;6;100;0,066667;dcbd3755ee
63855508959999;1493194;6;100;0,266667;dcbd3755ee
63855508960431;1493794;6;100;0,066667;dcbd3755ee
63855508969734;1502926;6;100;0,266667;dcbd3755ee
63855508970922;1504260;6;100;0,133333;dcbd3755ee
63855508972960;1506326;6;100;0,133333;dcbd3755ee
63855508973698;1507126;6;100;0,066667;dcbd3755ee
63855508975990;1509326;6;100;0,133333;dcbd3755ee
63855508976800;1509992;6;100;0,266667;dcbd3755ee
63855508977900;1511126;6;100;0,333333;dcbd3755ee
63855508980300;1513658;6;100;0,2;dcbd3755ee
63855508980501;1513992;6;100;0,066667;dcbd3755ee
63855508980900;1514325;6;100;0,066667;dcbd3755ee
63855508983866;1517258;6;100;0,066667;dcbd3755ee
63855508986456;1519724;6;100;0,266667;dcbd3755ee
63855508988900;1522325;6;100;0,066667;dcbd3755ee
63855508990467;1523924;6;100;0,066667;dcbd3755ee
63855508991900;1525191;6;100;0,2;dcbd3755ee
63855508992100;1525525;6;100;0,066667;dcbd3755ee
63855508992300;1525724;6;100;0,066667;dcbd3755ee
63855508993227;1526524;6;100;0,2;dcbd3755ee
63855508996100;1529524;6;100;0,066667;dcbd3755ee
63855508997033;1530523;6;100;0,066667;dcbd3755ee
63855508997467;1530857;6;100;0,133333;dcbd3755ee
63855508998786;1532190;6;100;0,133333;dcbd3755ee
63855508999099;1532457;6;100;0,133333;dcbd3755ee
63855508999299;1532724;6;100;0,133333;dcbd3755ee
63855509000466;1533790;6;100;0,066667;dcbd3755ee
63855509000559;1533990;6;100;0,066667;dcbd3755ee
63855509004431;1537589;6;100;0,266667;dcbd3755ee
63855509004724;1538123;6;100;0,133333;dcbd3755ee
63855509005894;1539323;6;100;0,066667;dcbd3755ee
63855509009324;1542389;6;100;0,466667;dcbd3755ee
63855509011533;1544989;6;100;0,066667;dcbd3755ee
63855509013659;1546722;6;100;0,466667;dcbd3755ee
63855509014966;1548255;6;100;0,2;dcbd3755ee
63855509015266;1548588;6;100;0,2;dcbd3755ee
63855509015585;1548922;6;100;0,133333;dcbd3755ee
63855509017066;1550455;6;100;0,066667;dcbd3755ee
63855509018198;1551588;6;100;0,133333;dcbd3755ee
63855509019729;1553055;6;100;0,2;dcbd3755ee
63855509023726;1557055;6;100;0,133333;dcbd3755ee
63855509024224;1557587;6;100;0,2;dcbd3755ee
63855509024633;1558054;6;100;0,066667;dcbd3755ee
63855509024833;1558254;6;100;0,133333;dcbd3755ee
63855509025450;1558921;6;100;0,066667;dcbd3755ee
63855509027433;1560854;6;100;0,066667;dcbd3755ee
63855509027832;1561188;6;100;0,133333;dcbd3755ee
63855509028499;1561588;6;100;0,4;dcbd3755ee
63855509028796;1562187;6;100;0,066667;dcbd3755ee
63855509029199;1562521;6;100;0,133333;dcbd3755ee
63855509030266;1563587;6;100;0,133333;dcbd3755ee
63855509030433;1563854;6;100;0,066667;dcbd3755ee
63855509036566;1569919;6;100;0,066667;dcbd3755ee
63855509038255;1571653;6;100;0,066667;dcbd3755ee
63855509038496;1571853;6;100;0,066667;dcbd3755ee
63855509039498;1572986;6;100;0,066667;dcbd3755ee
63855509041956;1575320;6;100;0,133333;dcbd3755ee
63855509042159;1575586;6;100;0,066667;dcbd3755ee
63855509042387;1575785;6;100;0,133333;dcbd3755ee
63855509042566;1576052;6;100;0,066667;dcbd3755ee
63855509042999;1576252;6;100;0,266667;dcbd3755ee
63855509045031;1578319;6;100;0,2;dcbd3755ee
63855509045420;1578785;6;100;0,133333;dcbd3755ee
63855509048527;1581652;-6;100;0,333333;dcbd3755ee
63855509052032;1585518;-6;100;0,066667;dcbd3755ee
63855509052426;1585785;-6;100;0,133333;dcbd3755ee
63855509053163;1586585;-6;100;0,066667;dcbd3755ee
63855509054187;1587651;-6;100;0,066667;dcbd3755ee
63855509055199;1588518;-6;100;0,133333;dcbd3755ee
63855509056099;1589317;-6;100;0,333333;dcbd3755ee
63855509057294;1590584;-6;100;0,266667;dcbd3755ee
63855509065632;1599117;7;100;0,066667;dcbd3755ee
63855509066262;1599650;7;100;0,133333;dcbd3755ee
63855509067299;1600716;7;100;0,066667;dcbd3755ee
63855509068032;1601383;7;100;0,133333;dcbd3755ee
63855509068528;1601783;7;100;0,266667;dcbd3755ee
63855509068861;1602184;7;100;0,133333;dcbd3755ee
63855509069229;1602583;7;100;0,2;dcbd3755ee
63855509070264;1603583;7;100;0,133333;dcbd3755ee
63855509070652;1604116;7;100;0,066667;dcbd3755ee
63855509070962;1604383;7;100;0,133333;dcbd3755ee
63855509073532;1606982;7;100;0,066667;dcbd3755ee
63855509074121;1607450;7;100;0,133333;dcbd3755ee
63855509075029;1608449;7;100;0,066667;dcbd3755ee
63855509076457;1609783;7;100;0,133333;dcbd3755ee
63855509077429;1610782;7;100;0,133333;dcbd3755ee
63855509077665;1611049;7;100;0,133333;dcbd3755ee
63855509081523;1614982;7;100;0,066667;dcbd3755ee
63855509082998;1616182;7;100;0,266667;dcbd3755ee
63855509083198;1616581;7;100;0,133333;dcbd3755ee
63855509084425;1617315;7;100;0,6;dcbd3755ee
63855509084632;1618049;7;100;0,066667;dcbd3755ee
63855509084832;1618249;7;100;0,066667;dcbd3755ee
63855509086865;1620314;7;100;0,066667;dcbd3755ee
63855509091297;1624581;7;100;0,2;dcbd3755ee
63855509091498;1624914;7;100;0,066667;dcbd3755ee
63855509092498;1625448;7;100;0,6;dcbd3755ee
63855509100798;1633846;7;100;0,4;dcbd3755ee
63855509101895;1635313;7;100;0,066667;dcbd3755ee
63855509105584;1638913;7;100;0,133333;dcbd3755ee
63855509106198;1639579;7;100;0,133333;dcbd3755ee
63855509109053;1642312;7;100;0,2;dcbd3755ee
63855509109361;1642780;7;100;0,066667;dcbd3755ee
63855509109656;1642979;7;100;0,133333;dcbd3755ee
63855509111998;1645446;7;100;0,066667;dcbd3755ee
63855509112603;1646046;7;100;0,066667;dcbd3755ee
63855509112923;1646246;7;100;0,133333;dcbd3755ee
63855509114298;1647778;7;100;0,066667;dcbd3755ee
63855509114820;1648246;7;100;0,133333;dcbd3755ee
63855509117153;1650311;7;100;0,333333;dcbd3755ee
63855509121119;1654511;7;100;0,066667;dcbd3755ee
63855509125064;1658444;7;100;0,066667;dcbd3755ee
63855509129689;1662844;7;100;0,4;dcbd3755ee
63855509133361;1666710;7;100;0,133333;dcbd3755ee
63855509135898;1669243;7;100;0,2;dcbd3755ee
63855509136330;1669709;7;100;0,133333;dcbd3755ee
