Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_rise_time_raw;User_ID
63855260628556;1474958;5;100;0,466667;ace1bf8e2b
63855260645374;1491822;5;100;0,466667;ace1bf8e2b
63855260655843;1502155;5;100;0,466667;ace1bf8e2b
63855260669645;1516154;5;100;0,4;ace1bf8e2b
63855260669844;1516687;5;100;0,066667;ace1bf8e2b
63855260683378;1530218;5;100;0,066667;ace1bf8e2b
63855260683612;1530418;5;100;0,066667;ace1bf8e2b
63855260689112;1535684;-5;100;0,333333;ace1bf8e2b
63855260700247;1546950;-5;100;0,2;ace1bf8e2b
63855260700448;1547283;-5;100;0,066667;ace1bf8e2b
63855260709681;1556416;6;100;0,2;ace1bf8e2b
63855260722616;1569348;6;100;0,133333;ace1bf8e2b
63855260756820;1603612;6;100;0,066667;ace1bf8e2b
63855260762154;1608810;6;100;0,266667;ace1bf8e2b
63855260771171;1617609;6;100;0,4;ace1bf8e2b
63855260775538;1622276;6;100;0,133333;ace1bf8e2b
63855260805408;1652007;6;100;0,266667;ace1bf8e2b
63855260805908;1652673;6;100;0,133333;ace1bf8e2b
63855260817710;1664205;6;100;0,4;ace1bf8e2b
63855260822176;1668872;6;100;0,133333;ace1bf8e2b
63855260832077;1678670;-6;100;0,266667;ace1bf8e2b
63855260840578;1687136;7;100;0,266667;ace1bf8e2b
63855260861881;1708601;7;100;0,2;ace1bf8e2b
63855260878166;1724732;7;100;0,333333;ace1bf8e2b
63855260878383;1725199;7;100;0,066667;ace1bf8e2b
63855260897051;1743731;7;100;0,133333;ace1bf8e2b
63855260909836;1756130;7;100;0,533333;ace1bf8e2b
63855260915736;1761996;7;100;0,6;ace1bf8e2b
63855260925904;1772395;7;100;0,4;ace1bf8e2b
63855260955607;1802124;-7;100;0,266667;ace1bf8e2b
63855260976443;1822989;8;100;0,333333;ace1bf8e2b
63855260993512;1840321;8;100;0,066667;ace1bf8e2b
63855260997830;1844453;8;100;0,266667;ace1bf8e2b
63855260998046;1844853;8;100;0,066667;ace1bf8e2b
63855261012697;1859119;8;100;0,466667;ace1bf8e2b
63855261016697;1863186;8;100;0,333333;ace1bf8e2b
63855261024365;1870917;8;100;0,333333;ace1bf8e2b
63855261024981;1871784;8;100;0,066667;ace1bf8e2b
63855261025181;1871984;8;100;0,066667;ace1bf8e2b
63855261025649;1872317;8;100;0,066667;ace1bf8e2b
63855261030749;1877384;8;100;0,133333;ace1bf8e2b
63855261064186;1910913;8;100;0,133333;ace1bf8e2b
63855261069420;1916180;8;100;0,066667;ace1bf8e2b
63855261079521;1926112;-8;100;0,266667;ace1bf8e2b
