Time_in_ms;EmotiBit_timestamp;Round_number;Reliability;SCR_rise_time_raw;User_ID
63857503119407;389545;0;100;0,4;bbdd1709de
63857503122640;392879;0;100;0,266667;bbdd1709de
63857503123140;393412;0;100;0,2;bbdd1709de
63857503123940;394012;0;100;0,266667;bbdd1709de
63857503124240;394678;0;100;0,066667;bbdd1709de
63857503124473;394878;0;100;0,066667;bbdd1709de
63857503127073;397412;0;100;0,2;bbdd1709de
63857503127473;397878;0;100;0,066667;bbdd1709de
63857503127640;398078;0;100;0,066667;bbdd1709de
63857503128040;398279;0;100;0,266667;bbdd1709de
63857503130373;400144;0;100;0,733333;bbdd1709de
63857503132073;402212;0;100;0,4;bbdd1709de
63857503135207;405411;0;100;0,266667;bbdd1709de
63857503137507;407677;0;100;0,4;bbdd1709de
63857503137907;408344;0;100;0,066667;bbdd1709de
63857503138140;408544;0;100;0,066667;bbdd1709de
63857503139123;409543;0;100;0,133333;bbdd1709de
63857503140440;410943;0;100;0,066667;bbdd1709de
63857503142740;412010;0;100;1,266667;bbdd1709de
63857503144257;414543;0;100;0,266667;bbdd1709de
63857503147340;416743;0;100;1,133333;bbdd1709de
63857503150374;420610;0;100;0,266667;bbdd1709de
63857503154541;424476;0;100;0,6;bbdd1709de
63857503158208;428475;0;100;0,2;bbdd1709de
63857503158840;428942;0;100;0,4;bbdd1709de
63857503159141;429475;0;100;0,2;bbdd1709de
63857503160375;430609;0;100;0,333333;bbdd1709de
63857503162641;432875;0;100;0,266667;bbdd1709de
63857503164674;434941;0;100;0,266667;bbdd1709de
63857503167491;437741;0;100;0,266667;bbdd1709de
63857503167807;438141;0;100;0,133333;bbdd1709de
63857503169240;438941;0;100;0,8;bbdd1709de
63857503174574;445007;0;100;0,066667;bbdd1709de
63857503175308;445541;0;100;0,266667;bbdd1709de
63857503175708;446206;0;100;0,066667;bbdd1709de
63857503175908;446406;0;100;0,066667;bbdd1709de
63857503176307;446740;0;100;0,133333;bbdd1709de
63857503176707;447006;0;100;0,133333;bbdd1709de
63857503177841;448007;0;100;0,333333;bbdd1709de
63857503178874;449273;0;100;0,066667;bbdd1709de
63857503179374;449673;0;100;0,2;bbdd1709de
63857503179774;450006;0;100;0,333333;bbdd1709de
63857503179975;450473;0;100;0,066667;bbdd1709de
63857503180991;451340;0;100;0,2;bbdd1709de
63857503181408;451740;0;100;0,2;bbdd1709de
63857503181808;452206;0;100;0,133333;bbdd1709de
63857503182341;452739;0;100;0,066667;bbdd1709de
63857503183108;453339;0;100;0,133333;bbdd1709de
63857503183541;453606;0;100;0,466667;bbdd1709de
63857503184041;454339;0;100;0,266667;bbdd1709de
63857503186065;456472;0;100;0,066667;bbdd1709de
63857503186173;456672;0;100;0,066667;bbdd1709de
63857503187691;457672;0;100;0,533333;bbdd1709de
63857503188708;459139;0;100;0,133333;bbdd1709de
63857503188908;459405;0;100;0,066667;bbdd1709de
63857503189107;459605;0;100;0,066667;bbdd1709de
63857503190770;460605;0;100;0,6;bbdd1709de
63857503191061;461338;0;100;0,266667;bbdd1709de
63857503191764;462139;1;100;0,133333;bbdd1709de
63857503194469;464938;1;100;0,066667;bbdd1709de
63857503195108;465471;1;100;0,133333;bbdd1709de
63857503195406;465872;1;100;0,066667;bbdd1709de
63857503195705;466204;1;100;0,066667;bbdd1709de
63857503197157;467538;1;100;0,133333;bbdd1709de
63857503197762;468271;1;100;0,066667;bbdd1709de
63857503198575;468938;1;100;0,2;bbdd1709de
63857503199339;469604;1;100;0,2;bbdd1709de
63857503200857;471205;1;100;0,133333;bbdd1709de
63857503201342;471604;1;100;0,2;bbdd1709de
63857503201732;472204;1;100;0,066667;bbdd1709de
63857503202504;472671;1;100;0,133333;bbdd1709de
63857503203330;473071;1;100;0,733333;bbdd1709de
63857503204035;474471;1;100;0,066667;bbdd1709de
63857503205971;475871;1;100;0,466667;bbdd1709de
63857503208970;479203;1;100;0,333333;bbdd1709de
63857503209504;479803;1;100;0,2;bbdd1709de
63857503212242;482270;1;100;0,533333;bbdd1709de
63857503213572;483669;1;100;0,4;bbdd1709de
63857503216198;486536;1;100;0,133333;bbdd1709de
63857503217100;486936;1;100;0,733333;bbdd1709de
63857503220794;491202;1;100;0,133333;bbdd1709de
63857503222301;492802;1;100;0,066667;bbdd1709de
63857503224605;494268;1;100;0,8;bbdd1709de
63857503228976;499202;1;100;0,266667;bbdd1709de
63857503230176;500535;1;100;0,2;bbdd1709de
63857503230807;501135;1;100;0,133333;bbdd1709de
63857503231009;501401;1;100;0,066667;bbdd1709de
63857503231301;501601;1;100;0,2;bbdd1709de
63857503233934;504267;1;100;0,2;bbdd1709de
63857503234868;504867;1;100;0,533333;bbdd1709de
63857503236790;507067;1;100;0,266667;bbdd1709de
63857503238423;508800;1;100;0,133333;bbdd1709de
63857503239470;509601;1;100;0,4;bbdd1709de
63857503242163;512000;1;100;0,666667;bbdd1709de
63857503244525;514800;1;100;0,2;bbdd1709de
63857503246876;517133;1;100;0,266667;bbdd1709de
63857503249907;519999;1;100;0,466667;bbdd1709de
63857503250939;520999;1;100;0,4;bbdd1709de
63857503251129;521532;1;100;0,133333;bbdd1709de
63857503252037;522466;1;100;0,133333;bbdd1709de
63857503252337;522732;1;100;0,133333;bbdd1709de
63857503253059;523265;1;100;0,333333;bbdd1709de
63857503253462;523865;1;100;0,066667;bbdd1709de
63857503254364;524333;1;100;0,6;bbdd1709de
63857503254925;525333;1;100;0,133333;bbdd1709de
63857503255341;525599;1;100;0,2;bbdd1709de
63857503255938;526399;1;100;0,066667;bbdd1709de
63857503257575;527798;1;100;0,266667;bbdd1709de
63857503257776;528198;1;100;0,133333;bbdd1709de
63857503259710;529665;1;100;0,533333;bbdd1709de
63857503260143;530331;1;100;0,333333;bbdd1709de
63857503262876;532798;1;100;0,6;bbdd1709de
63857503266432;536531;1;100;0,466667;bbdd1709de
63857503267226;537398;1;100;0,4;bbdd1709de
63857503269592;539797;1;100;0,333333;bbdd1709de
63857503271609;541597;1;100;0,533333;bbdd1709de
63857503274275;544330;-1;100;0,333333;bbdd1709de
63857503277566;547863;-1;100;0,266667;bbdd1709de
63857503283024;553129;-1;100;0,4;bbdd1709de
63857503283743;554063;-1;100;0,2;bbdd1709de
63857503286839;556796;-1;100;0,533333;bbdd1709de
63857503287031;557462;-1;100;0,133333;bbdd1709de
63857503289891;560262;2;100;0,2;bbdd1709de
63857503291436;561928;2;100;0,066667;bbdd1709de
63857503292976;563461;2;100;0,066667;bbdd1709de
63857503294410;564529;2;100;0,4;bbdd1709de
63857503295006;565461;2;100;0,066667;bbdd1709de
63857503295693;565995;2;100;0,2;bbdd1709de
63857503296129;566328;2;100;0,333333;bbdd1709de
63857503297327;567662;2;100;0,2;bbdd1709de
63857503297930;568128;2;100;0,333333;bbdd1709de
63857503298874;568595;2;100;0,733333;bbdd1709de
63857503300060;570261;2;100;0,266667;bbdd1709de
63857503302204;572394;2;100;0,333333;bbdd1709de
63857503302996;573194;2;100;0,333333;bbdd1709de
63857503306370;576194;2;100;0,666667;bbdd1709de
63857503309324;579594;2;100;0,266667;bbdd1709de
63857503312170;582260;2;100;0,4;bbdd1709de
63857503314329;584593;2;100;0,2;bbdd1709de
63857503314943;585193;2;100;0,2;bbdd1709de
63857503315933;586126;2;100;0,333333;bbdd1709de
63857503316258;586593;2;100;0,2;bbdd1709de
63857503317077;587059;2;100;0,533333;bbdd1709de
63857503319459;589593;2;100;0,4;bbdd1709de
63857503322111;592392;2;100;0,2;bbdd1709de
63857503326343;596525;2;100;0,333333;bbdd1709de
63857503327374;597525;2;100;0,4;bbdd1709de
63857503330299;600391;2;100;0,4;bbdd1709de
63857503331029;601324;2;100;0,266667;bbdd1709de
63857503334594;604725;2;100;0,4;bbdd1709de
63857503335105;605257;2;100;0,333333;bbdd1709de
63857503335897;606390;2;100;0,066667;bbdd1709de
63857503338273;608324;2;100;0,4;bbdd1709de
63857503339574;609257;2;100;0,8;bbdd1709de
63857503341295;611390;2;100;0,466667;bbdd1709de
63857503343239;613456;2;100;0,266667;bbdd1709de
63857503345569;615790;2;100;0,266667;bbdd1709de
63857503347434;617723;2;100;0,2;bbdd1709de
63857503348210;618323;2;100;0,333333;bbdd1709de
63857503349743;619789;2;100;0,4;bbdd1709de
63857503352261;622190;2;100;0,6;bbdd1709de
63857503354411;624589;2;100;0,266667;bbdd1709de
63857503355611;625789;2;100;0,333333;bbdd1709de
63857503356578;626722;2;100;0,4;bbdd1709de
63857503357795;628055;-2;100;0,2;bbdd1709de
63857503360128;630455;-2;100;0,133333;bbdd1709de
63857503361403;631521;-2;100;0,4;bbdd1709de
63857503361645;632055;-2;100;0,066667;bbdd1709de
63857503362227;632655;-2;100;0,066667;bbdd1709de
63857503362837;632988;-2;100;0,333333;bbdd1709de
63857503363225;633588;-2;100;0,133333;bbdd1709de
63857503363538;633855;-2;100;0,2;bbdd1709de
63857503364273;634454;-2;100;0,266667;bbdd1709de
63857503364765;635122;-2;100;0,133333;bbdd1709de
63857503365463;635722;-2;100;0,266667;bbdd1709de
63857503365703;636121;-2;100;0,066667;bbdd1709de
63857503366956;637188;-2;100;0,266667;bbdd1709de
63857503367571;637721;-2;100;0,333333;bbdd1709de
63857503368274;638587;-2;100;0,2;bbdd1709de
63857503370195;640387;-2;100;0,333333;bbdd1709de
63857503371910;642187;-2;100;0,2;bbdd1709de
63857503372527;642720;3;100;0,266667;bbdd1709de
63857503376842;647320;3;100;0,066667;bbdd1709de
63857503377978;648320;3;100;0,2;bbdd1709de
